Student_id,pred_label,P_low,P_med,P_high,P_category_drop,Stress Coping Mechanisms,recommendations
1621,High,0.2312152576080434,0.255645182489032,0.5131395599029243,0.4868604400970754,Talking to Friends,"Reading,Social Media Engagement,Meditation,Walking or Nature Walks,Travelling"
4773,High,0.2468690694686948,0.2318875668818556,0.5212433636494493,0.47875663635055044,Reading,"Yoga,Social Media Engagement,Meditation,Spending Time Alone,Walking or Nature Walks"
1232,High,0.2358519835979002,0.2378202057246213,0.5263278106774784,0.4736721893225215,Walking or Nature Walks,"Watching Sports,Social Media Engagement,Spending Time Alone,Meditation,Exercise"
3623,High,0.2269308343459636,0.2228808772180037,0.5501882884360325,0.44981171156396726,Exercise,"Walking or Nature Walks,Spending Time Alone,Social Media Engagement,Travelling,Meditation"
4506,High,0.235943478024918,0.2375884636611371,0.5264680583139445,0.47353194168605506,Spending Time Alone,"Social Media Engagement,Travelling,Exercise,Walking or Nature Walks,Watching Sports"
5006,High,0.2364573449613513,0.2384548390282096,0.5250878160104389,0.4749121839895609,Yoga,"Reading,Social Media Engagement,Spending Time Alone,Talking to Friends,Watching Sports"
1136,High,0.2107697628909526,0.2378075053294143,0.551422731779633,0.4485772682203669,Spending Time Alone,"Travelling,Exercise,Reading,Watching Sports,Talking to Friends"
3040,High,3.7921491067261557e-14,3.100251639788098e-14,0.999999999999931,6.892400746514255e-14,Social Media Engagement,"Exercise,Travelling,Meditation,Talking to Friends,Spending Time Alone"
2304,Medium,2.2279318198505926e-14,0.9999999058684568,9.413152089894413e-08,2.2279318198505926e-14,Watching Sports,"Travelling,Exercise,Social Media Engagement,Spending Time Alone,Meditation"
5589,High,0.2354052139594165,0.2059690297724032,0.5586257562681796,0.44137424373181966,Exercise,"Watching Sports,Travelling,Talking to Friends,Social Media Engagement,Spending Time Alone"
3661,High,0.2332544182061978,0.2458513354465356,0.5208942463472663,0.4791057536527334,Meditation,"Reading,Walking or Nature Walks,Yoga,Spending Time Alone,Travelling"
2869,High,0.2369729948308832,0.2382281783082981,0.5247988268608185,0.4752011731391813,Exercise,"Spending Time Alone,Yoga,Talking to Friends,Reading,Social Media Engagement"
3651,High,3.7812162559363384e-14,3.117229713984807e-14,0.999999999999931,6.898445969921146e-14,Talking to Friends,"Yoga,Social Media Engagement,Walking or Nature Walks,Spending Time Alone,Reading"
649,High,0.2356586839544767,0.2366374934817907,0.5277038225637324,0.4722961774362674,Talking to Friends,"Yoga,Exercise,Social Media Engagement,Watching Sports,Spending Time Alone"
4806,Low,0.9999998278412054,6.768267468360476e-08,1.0447612003119695e-07,0.0,Spending Time Alone,"Social Media Engagement,Exercise,Talking to Friends,Watching Sports,Yoga"
815,High,0.2395028782222962,0.2366137251496325,0.523883396628071,0.47611660337192874,Spending Time Alone,"Watching Sports,Talking to Friends,Meditation,Yoga,Travelling"
2433,High,0.2583316616220562,0.2153715948942478,0.5262967434836959,0.47370325651630396,Social Media Engagement,"Yoga,Travelling,Watching Sports,Reading,Meditation"
4745,High,0.2364784799479553,0.2374596610504608,0.5260618590015838,0.4739381409984161,Walking or Nature Walks,"Yoga,Talking to Friends,Travelling,Social Media Engagement,Watching Sports"
3544,High,0.2386809256680426,0.2338650478127055,0.527454026519252,0.4725459734807481,Talking to Friends,"Watching Sports,Walking or Nature Walks,Travelling,Social Media Engagement,Spending Time Alone"
3212,High,0.228796582054815,0.256894106559325,0.5143093113858596,0.48569068861414,Social Media Engagement,"Watching Sports,Meditation,Spending Time Alone,Travelling,Walking or Nature Walks"
2495,Medium,2.407926602133337e-14,0.9999999107666966,8.923327931544917e-08,2.407926602133337e-14,Walking or Nature Walks,"Travelling,Social Media Engagement,Talking to Friends,Meditation,Reading"
4850,High,0.230901475263714,0.2449358109015371,0.5241627138347487,0.4758372861652511,Reading,"Talking to Friends,Watching Sports,Exercise,Spending Time Alone,Travelling"
1614,Medium,2.3986836731501534e-14,0.999999910452774,8.95472019706593e-08,2.3986836731501534e-14,Meditation,"Watching Sports,Social Media Engagement,Exercise,Travelling,Walking or Nature Walks"
1234,High,0.2246155667660019,0.2626742958471666,0.5127101373868315,0.48728986261316853,Talking to Friends,"Watching Sports,Yoga,Travelling,Reading,Social Media Engagement"
2142,High,0.2377569152177668,0.241134022429884,0.5211090623523491,0.4788909376476508,Spending Time Alone,"Exercise,Travelling,Watching Sports,Social Media Engagement,Walking or Nature Walks"
836,High,0.2347723576496396,0.2346376309685967,0.5305900113817635,0.4694099886182363,Walking or Nature Walks,"Exercise,Talking to Friends,Spending Time Alone,Meditation,Watching Sports"
4634,Low,0.9999998269989944,6.909365630711148e-08,1.0390734931875413e-07,0.0,Talking to Friends,"Walking or Nature Walks,Travelling,Exercise,Social Media Engagement,Yoga"
4810,High,3.782720583320136e-14,3.114996280825785e-14,0.999999999999931,6.897716864145921e-14,Walking or Nature Walks,"Watching Sports,Exercise,Meditation,Spending Time Alone,Travelling"
3425,High,0.2305673577212268,0.2305368522003554,0.5388957900784176,0.4611042099215822,Spending Time Alone,"Reading,Meditation,Travelling,Talking to Friends,Social Media Engagement"
1742,High,0.2315988837319046,0.2517605513671918,0.5166405649009034,0.4833594350990964,Yoga,"Travelling,Meditation,Reading,Talking to Friends,Spending Time Alone"
906,High,0.3273473856361834,0.2235358506650752,0.4491167636987411,0.5508832363012586,Social Media Engagement,"Meditation,Reading,Yoga,Exercise,Talking to Friends"
1744,High,0.2372120354377076,0.2407399234025591,0.5220480411597335,0.4779519588402667,Spending Time Alone,"Exercise,Watching Sports,Social Media Engagement,Meditation,Yoga"
1758,Medium,2.3443838421919263e-14,0.999999908771254,9.122872259665549e-08,2.3443838421919263e-14,Travelling,"Reading,Exercise,Talking to Friends,Yoga,Walking or Nature Walks"
4523,High,0.2325495359883301,0.2335395627710187,0.5339109012406512,0.4660890987593488,Spending Time Alone,"Yoga,Talking to Friends,Social Media Engagement,Watching Sports,Meditation"
2684,High,0.2356773284687896,0.2394162560956634,0.5249064154355471,0.475093584564453,Reading,"Social Media Engagement,Watching Sports,Yoga,Walking or Nature Walks,Travelling"
430,High,0.1932796884976665,0.1970699586827768,0.6096503528195567,0.3903496471804433,Travelling,"Meditation,Social Media Engagement,Watching Sports,Exercise,Yoga"
4782,High,0.2124206401687419,0.2099804858504461,0.5775988739808117,0.422401126019188,Walking or Nature Walks,"Travelling,Talking to Friends,Watching Sports,Meditation,Exercise"
523,High,0.2352511602317328,0.2372738862464822,0.5274749535217849,0.472525046478215,Walking or Nature Walks,"Travelling,Yoga,Watching Sports,Spending Time Alone,Meditation"
2797,High,0.2383027191010966,0.2370388770784768,0.5246584038204264,0.4753415961795734,Meditation,"Yoga,Travelling,Watching Sports,Reading,Exercise"
1658,High,0.3099433755766212,0.2142235033676844,0.4758331210556943,0.5241668789443056,Watching Sports,"Travelling,Talking to Friends,Reading,Social Media Engagement,Exercise"
1035,High,0.2703577773866011,0.2216976531074151,0.5079445695059838,0.49205543049401623,Spending Time Alone,"Travelling,Talking to Friends,Exercise,Watching Sports,Meditation"
345,High,0.2305728696188506,0.2343994087882823,0.5350277215928672,0.4649722784071329,Meditation,"Yoga,Watching Sports,Walking or Nature Walks,Reading,Talking to Friends"
149,High,0.2339398247815745,0.2328779189857739,0.5331822562326517,0.4668177437673484,Talking to Friends,"Travelling,Meditation,Social Media Engagement,Walking or Nature Walks,Watching Sports"
4673,Low,0.999999827665773,6.796167827377944e-08,1.0437254883220163e-07,0.0,Talking to Friends,"Watching Sports,Yoga,Meditation,Exercise,Travelling"
2392,High,3.8177042927151394e-14,3.0519595939840725e-14,0.9999999999999312,6.869663886699212e-14,Spending Time Alone,"Talking to Friends,Social Media Engagement,Reading,Watching Sports,Walking or Nature Walks"
27,High,0.2310744117408648,0.2531840317852194,0.5157415564739154,0.4842584435260842,Talking to Friends,"Travelling,Exercise,Reading,Yoga,Watching Sports"
3983,High,0.2663324717149369,0.2444314413698547,0.4892360869152081,0.5107639130847916,Meditation,"Watching Sports,Talking to Friends,Reading,Travelling,Spending Time Alone"
3787,High,0.2363559092475796,0.2381178866646598,0.5255262040877606,0.47447379591223937,Reading,"Travelling,Walking or Nature Walks,Meditation,Exercise,Watching Sports"
4618,High,0.2297920871264133,0.2391378039083385,0.5310701089652483,0.4689298910347518,Travelling,"Exercise,Watching Sports,Walking or Nature Walks,Meditation,Spending Time Alone"
5160,High,0.0749353604130262,0.1073727885230798,0.8176918510638939,0.182308148936106,Exercise,"Watching Sports,Travelling,Social Media Engagement,Reading,Walking or Nature Walks"
1624,Medium,2.3405012406051462e-14,0.9999999086603828,9.133959378669977e-08,2.3405012406051462e-14,Spending Time Alone,"Watching Sports,Yoga,Travelling,Walking or Nature Walks,Reading"
2300,Medium,2.3408001063800203e-14,0.9999999086688772,9.13310994793262e-08,2.3408001063800203e-14,Exercise,"Spending Time Alone,Watching Sports,Yoga,Reading,Social Media Engagement"
4337,High,0.2305157531806569,0.2303800590564019,0.5391041877629411,0.4608958122370588,Talking to Friends,"Spending Time Alone,Watching Sports,Yoga,Social Media Engagement,Reading"
90,High,0.242462304113608,0.2633886306212941,0.4941490652650978,0.5058509347349021,Social Media Engagement,"Travelling,Yoga,Exercise,Watching Sports,Spending Time Alone"
2089,High,0.2066113853410094,0.2129979656315951,0.580390649027395,0.4196093509726045,Reading,"Yoga,Watching Sports,Talking to Friends,Exercise,Walking or Nature Walks"
389,High,0.236081722558623,0.2374707363712427,0.5264475410701343,0.4735524589298657,Spending Time Alone,"Travelling,Talking to Friends,Watching Sports,Yoga,Walking or Nature Walks"
684,High,0.235016687804029,0.225051731431492,0.5399315807644793,0.460068419235521,Watching Sports,"Travelling,Spending Time Alone,Walking or Nature Walks,Reading,Exercise"
4007,High,0.2278555518455741,0.2285077696355243,0.5436366785189014,0.45636332148109837,Reading,"Meditation,Watching Sports,Exercise,Talking to Friends,Travelling"
292,High,0.2355979819435882,0.2358443047560869,0.528557713300325,0.4714422866996751,Spending Time Alone,"Watching Sports,Reading,Yoga,Social Media Engagement,Travelling"
1487,Medium,0.173805360746949,0.4432386279840719,0.3829560112689791,0.173805360746949,Travelling,"Social Media Engagement,Yoga,Watching Sports,Talking to Friends,Walking or Nature Walks"
1356,Low,0.5372239917902281,0.1479719319482687,0.3148040762615033,0.0,Talking to Friends,"Watching Sports,Walking or Nature Walks,Exercise,Travelling,Spending Time Alone"
205,High,0.2324643385001996,0.2362543793840362,0.5312812821157639,0.4687187178842358,Meditation,"Watching Sports,Yoga,Travelling,Spending Time Alone,Exercise"
3364,High,3.7806738689673125e-14,3.118027464785602e-14,0.999999999999931,6.898701333752914e-14,Social Media Engagement,"Travelling,Talking to Friends,Walking or Nature Walks,Meditation,Reading"
3775,High,3.7797015746903976e-14,3.11944772434981e-14,0.999999999999931,6.899149299040207e-14,Watching Sports,"Walking or Nature Walks,Exercise,Talking to Friends,Social Media Engagement,Yoga"
999,High,0.2371945087662446,0.2372267821738063,0.5255787090599493,0.4744212909400509,Talking to Friends,"Yoga,Meditation,Watching Sports,Spending Time Alone,Travelling"
2157,High,0.2344705196895055,0.2415699604321068,0.5239595198783873,0.47604048012161226,Meditation,"Watching Sports,Travelling,Spending Time Alone,Yoga,Reading"
4230,High,0.2357994137689334,0.2373554187909208,0.5268451674401454,0.47315483255985424,Exercise,"Talking to Friends,Walking or Nature Walks,Yoga,Reading,Meditation"
657,High,0.2330850944996725,0.2337899192346257,0.5331249862657013,0.4668750137342982,Talking to Friends,"Travelling,Meditation,Social Media Engagement,Reading,Spending Time Alone"
1762,High,0.2640653884187854,0.1950860750018953,0.5408485365793192,0.4591514634206807,Travelling,"Watching Sports,Exercise,Talking to Friends,Reading,Social Media Engagement"
4349,Low,0.9999998282436434,6.706772812916213e-08,1.0468862863212013e-07,0.0,Travelling,"Exercise,Yoga,Talking to Friends,Social Media Engagement,Reading"
269,High,0.2354299017451879,0.2386747049741458,0.525895393280666,0.47410460671933374,Talking to Friends,"Social Media Engagement,Yoga,Walking or Nature Walks,Watching Sports,Meditation"
4642,High,0.2280481518799381,0.2254636259315725,0.5464882221884891,0.4535117778115106,Reading,"Travelling,Spending Time Alone,Walking or Nature Walks,Watching Sports,Talking to Friends"
1844,High,0.2348111004238299,0.2412174344626363,0.5239714651135335,0.47602853488646624,Reading,"Talking to Friends,Exercise,Walking or Nature Walks,Watching Sports,Spending Time Alone"
1886,High,0.2256539906739544,0.2268725087048432,0.5474735006212025,0.45252649937879763,Exercise,"Talking to Friends,Travelling,Reading,Spending Time Alone,Yoga"
1463,High,0.2352485641828634,0.2387427475127149,0.5260086883044212,0.4739913116955783,Reading,"Exercise,Travelling,Meditation,Social Media Engagement,Talking to Friends"
4306,Medium,2.57591939398599e-14,0.9999999198606072,8.013936671747925e-08,2.57591939398599e-14,Yoga,"Spending Time Alone,Meditation,Travelling,Watching Sports,Reading"
903,Medium,2.3448982986837456e-14,0.99999990878603,9.121394663563277e-08,2.3448982986837456e-14,Exercise,"Yoga,Spending Time Alone,Meditation,Social Media Engagement,Travelling"
384,High,0.2364062275487555,0.2374569240394881,0.5261368484117562,0.4738631515882436,Meditation,"Talking to Friends,Exercise,Yoga,Social Media Engagement,Walking or Nature Walks"
351,High,0.2348890471951896,0.2407468443241933,0.524364108480617,0.4756358915193829,Watching Sports,"Exercise,Reading,Walking or Nature Walks,Talking to Friends,Social Media Engagement"
5274,High,0.2352185559463424,0.2367215906694135,0.5280598533842437,0.4719401466157559,Talking to Friends,"Walking or Nature Walks,Yoga,Spending Time Alone,Meditation,Watching Sports"
3655,High,0.2354076835368857,0.2370567487626176,0.5275355677004967,0.4724644322995033,Travelling,"Spending Time Alone,Yoga,Talking to Friends,Watching Sports,Walking or Nature Walks"
3681,High,0.2207806319561403,0.2214269615151875,0.557792406528672,0.4422075934713278,Yoga,"Walking or Nature Walks,Travelling,Watching Sports,Social Media Engagement,Reading"
739,High,0.2365022969770858,0.2386495583948495,0.5248481446280646,0.47515185537193527,Walking or Nature Walks,"Travelling,Talking to Friends,Reading,Social Media Engagement,Watching Sports"
2967,High,3.765911993171406e-14,3.1383389930891635e-14,0.9999999999999308,6.904250986260569e-14,Spending Time Alone,"Walking or Nature Walks,Yoga,Reading,Social Media Engagement,Travelling"
810,High,0.2216363528085185,0.2792542911757039,0.4991093560157777,0.5008906439842225,Talking to Friends,"Travelling,Yoga,Walking or Nature Walks,Social Media Engagement,Watching Sports"
5722,High,0.2439611110863815,0.2370819075258576,0.5189569813877606,0.4810430186122391,Travelling,"Watching Sports,Exercise,Spending Time Alone,Social Media Engagement,Walking or Nature Walks"
2749,High,0.2453378684452739,0.2353372628420526,0.5193248687126734,0.48067513128732653,Meditation,"Reading,Yoga,Walking or Nature Walks,Exercise,Watching Sports"
1726,High,0.1791896394492222,0.1813941908400184,0.6394161697107594,0.36058383028924057,Exercise,"Meditation,Travelling,Talking to Friends,Spending Time Alone,Watching Sports"
1082,Medium,2.2598208351751857e-14,0.9999999065847008,9.341527669203608e-08,2.2598208351751857e-14,Reading,"Exercise,Talking to Friends,Social Media Engagement,Spending Time Alone,Yoga"
840,High,0.2360675961683376,0.2375233513203924,0.5264090525112697,0.47359094748873,Exercise,"Travelling,Watching Sports,Yoga,Spending Time Alone,Walking or Nature Walks"
5004,High,0.2367032677412593,0.2392571802797287,0.5240395519790119,0.475960448020988,Yoga,"Watching Sports,Reading,Travelling,Exercise,Talking to Friends"
1703,High,0.2344917756239704,0.2355309188861321,0.5299773054898974,0.4700226945101025,Yoga,"Watching Sports,Social Media Engagement,Meditation,Travelling,Walking or Nature Walks"
1723,High,0.2360954776851073,0.2375881547627077,0.5263163675521848,0.473683632447815,Yoga,"Meditation,Travelling,Spending Time Alone,Reading,Walking or Nature Walks"
4559,High,0.2345515283320949,0.2361846219487619,0.5292638497191431,0.4707361502808568,Spending Time Alone,"Walking or Nature Walks,Yoga,Watching Sports,Travelling,Reading"
1988,High,0.275474535792204,0.2306661079748785,0.4938593562329174,0.5061406437670825,Talking to Friends,"Yoga,Travelling,Exercise,Watching Sports,Spending Time Alone"
3243,High,3.8671518437936856e-14,2.821172743534656e-14,0.999999999999933,6.688324587328341e-14,Watching Sports,"Spending Time Alone,Travelling,Exercise,Reading,Meditation"
4135,High,0.2416886802771556,0.2362051585160347,0.5221061612068095,0.4778938387931903,Travelling,"Yoga,Walking or Nature Walks,Exercise,Reading,Meditation"
1138,High,0.2422082928609747,0.2400227552466475,0.5177689518923776,0.4822310481076222,Talking to Friends,"Watching Sports,Spending Time Alone,Travelling,Exercise,Yoga"
3187,Low,0.5436815477480519,0.1474225678895769,0.3088958843623712,0.0,Meditation,"Watching Sports,Yoga,Talking to Friends,Reading,Exercise"
3851,High,0.2475882821298842,0.2357863938138646,0.5166253240562512,0.48337467594374883,Exercise,"Reading,Yoga,Social Media Engagement,Watching Sports,Travelling"
3539,High,0.2362662957828591,0.2377085113428539,0.526025192874287,0.473974807125713,Yoga,"Spending Time Alone,Exercise,Watching Sports,Reading,Talking to Friends"
608,High,0.2366669935892806,0.2382108658775308,0.5251221405331886,0.4748778594668114,Talking to Friends,"Social Media Engagement,Yoga,Watching Sports,Exercise,Reading"
2921,High,3.753026341572032e-14,3.1541431486885315e-14,0.9999999999999308,6.907169490260564e-14,Exercise,"Reading,Meditation,Walking or Nature Walks,Social Media Engagement,Spending Time Alone"
666,High,0.2415413361837921,0.2355897703403597,0.522868893475848,0.4771311065241518,Talking to Friends,"Social Media Engagement,Watching Sports,Walking or Nature Walks,Yoga,Reading"
5155,High,0.2141309134001902,0.22660775917964,0.5592613274201695,0.4407386725798302,Meditation,"Travelling,Spending Time Alone,Walking or Nature Walks,Yoga,Exercise"
3065,Low,0.9999998280849132,6.730631592711717e-08,1.0460877106449065e-07,0.0,Social Media Engagement,"Walking or Nature Walks,Reading,Exercise,Meditation,Talking to Friends"
2581,High,0.2385097925175117,0.2308912534567946,0.5305989540256936,0.4694010459743063,Watching Sports,"Reading,Yoga,Social Media Engagement,Spending Time Alone,Walking or Nature Walks"
1317,High,0.2366939206544489,0.2380481266812029,0.5252579526643476,0.47474204733565184,Travelling,"Yoga,Spending Time Alone,Walking or Nature Walks,Social Media Engagement,Reading"
1963,Medium,0.120343366858557,0.5348560353968759,0.3448005977445668,0.120343366858557,Social Media Engagement,"Watching Sports,Reading,Exercise,Walking or Nature Walks,Travelling"
1774,High,0.2386224195195242,0.2364489406343549,0.5249286398461206,0.4750713601538791,Exercise,"Yoga,Talking to Friends,Walking or Nature Walks,Watching Sports,Travelling"
5256,High,0.2367044030729651,0.2342719210489847,0.5290236758780501,0.4709763241219498,Travelling,"Spending Time Alone,Exercise,Watching Sports,Talking to Friends,Reading"
685,High,0.2346168566688075,0.2421641324991591,0.5232190108320336,0.47678098916796663,Walking or Nature Walks,"Watching Sports,Reading,Social Media Engagement,Spending Time Alone,Talking to Friends"
5602,High,0.2375583749444201,0.2414660215718337,0.5209756034837458,0.4790243965162538,Spending Time Alone,"Watching Sports,Social Media Engagement,Travelling,Exercise,Walking or Nature Walks"
1216,High,0.2896988231733572,0.219669444018672,0.4906317328079704,0.5093682671920292,Watching Sports,"Spending Time Alone,Travelling,Social Media Engagement,Meditation,Walking or Nature Walks"
2008,High,0.2338712713305757,0.2339508623538108,0.5321778663156137,0.4678221336843865,Watching Sports,"Travelling,Spending Time Alone,Yoga,Talking to Friends,Exercise"
2535,High,0.2374462830869425,0.2372746997424713,0.5252790171705859,0.4747209828294138,Reading,"Watching Sports,Yoga,Exercise,Social Media Engagement,Travelling"
2204,High,0.2331363459008943,0.247465602608603,0.5193980514905028,0.48060194850949733,Spending Time Alone,"Reading,Watching Sports,Social Media Engagement,Travelling,Walking or Nature Walks"
5633,Medium,2.2353366765304522e-14,0.99999990603008,9.396989787661769e-08,2.2353366765304522e-14,Reading,"Exercise,Travelling,Watching Sports,Yoga,Spending Time Alone"
5087,High,0.2186391136279319,0.2714213751556772,0.5099395112163911,0.4900604887836091,Social Media Engagement,"Spending Time Alone,Exercise,Walking or Nature Walks,Meditation,Watching Sports"
1381,High,0.2366972754701682,0.2375305719404009,0.5257721525894308,0.4742278474105691,Social Media Engagement,"Watching Sports,Reading,Walking or Nature Walks,Spending Time Alone,Exercise"
1326,High,0.2359444212861829,0.2369018835969207,0.5271536951168965,0.4728463048831036,Watching Sports,"Reading,Spending Time Alone,Walking or Nature Walks,Meditation,Travelling"
1270,High,0.2225821927234401,0.2823401433869269,0.4950776638896332,0.504922336110367,Talking to Friends,"Walking or Nature Walks,Spending Time Alone,Exercise,Travelling,Yoga"
4968,High,0.2346280709266501,0.2362934840854543,0.5290784449878957,0.4709215550121044,Yoga,"Meditation,Talking to Friends,Watching Sports,Exercise,Reading"
5348,High,0.2697967970557333,0.2434773770421809,0.4867258259020859,0.5132741740979142,Reading,"Watching Sports,Walking or Nature Walks,Talking to Friends,Exercise,Travelling"
5603,Medium,2.3221803330876115e-14,0.999999908152006,9.184797080743794e-08,2.3221803330876115e-14,Talking to Friends,"Social Media Engagement,Watching Sports,Yoga,Exercise,Walking or Nature Walks"
3990,High,3.7644017663002086e-14,3.140277085614751e-14,0.9999999999999308,6.90467885191496e-14,Reading,"Walking or Nature Walks,Meditation,Travelling,Yoga,Talking to Friends"
1089,High,0.2328395614660375,0.2287950400252531,0.5383653985087091,0.4616346014912906,Exercise,"Yoga,Watching Sports,Meditation,Travelling,Walking or Nature Walks"
5194,Low,0.9999998277380224,6.78459180827114e-08,1.0441605934404877e-07,0.0,Watching Sports,"Reading,Travelling,Spending Time Alone,Exercise,Yoga"
2529,High,0.2253807232551467,0.2769702168406697,0.4976490599041838,0.5023509400958164,Talking to Friends,"Yoga,Walking or Nature Walks,Social Media Engagement,Watching Sports,Meditation"
371,High,0.2360995928894735,0.2376628220320024,0.5262375850785241,0.47376241492147586,Reading,"Yoga,Exercise,Watching Sports,Talking to Friends,Social Media Engagement"
3659,Low,0.9999998278196032,6.771665292574084e-08,1.0446374409918418e-07,0.0,Yoga,"Exercise,Walking or Nature Walks,Spending Time Alone,Watching Sports,Reading"
4924,Low,0.9999998273315144,6.851394582997881e-08,1.0415453992843655e-07,0.0,Social Media Engagement,"Yoga,Watching Sports,Travelling,Spending Time Alone,Exercise"
4387,High,0.2376356590106027,0.2372286086165001,0.5251357323728971,0.4748642676271028,Spending Time Alone,"Walking or Nature Walks,Yoga,Social Media Engagement,Talking to Friends,Watching Sports"
356,High,0.2486914009598758,0.2314953272694211,0.5198132717707028,0.48018672822929687,Travelling,"Walking or Nature Walks,Meditation,Spending Time Alone,Exercise,Talking to Friends"
2689,High,3.8492553954990395e-14,2.9596528408938073e-14,0.999999999999932,6.808908236392846e-14,Meditation,"Spending Time Alone,Yoga,Travelling,Social Media Engagement,Walking or Nature Walks"
3153,Medium,2.3426152094067573e-14,0.9999999087206088,9.127936779538943e-08,2.3426152094067573e-14,Spending Time Alone,"Reading,Social Media Engagement,Yoga,Meditation,Watching Sports"
2486,High,0.2361507483001099,0.2377128996806775,0.5261363520192124,0.4738636479807874,Spending Time Alone,"Social Media Engagement,Meditation,Walking or Nature Walks,Watching Sports,Yoga"
3654,High,0.2576499431244158,0.2308870218034639,0.5114630350721203,0.4885369649278797,Meditation,"Exercise,Walking or Nature Walks,Talking to Friends,Yoga,Reading"
1570,High,0.2362466831316458,0.2379251483448746,0.5258281685234796,0.4741718314765204,Yoga,"Watching Sports,Meditation,Walking or Nature Walks,Talking to Friends,Exercise"
4127,High,0.2278197479499394,0.257655114119335,0.5145251379307255,0.48547486206927437,Talking to Friends,"Travelling,Watching Sports,Yoga,Reading,Social Media Engagement"
3360,High,3.7672841287991216e-14,3.1365570541650394e-14,0.9999999999999308,6.903841182964161e-14,Talking to Friends,"Watching Sports,Travelling,Social Media Engagement,Reading,Walking or Nature Walks"
4805,Low,0.9999998288888092,6.614514605259204e-08,1.0496604494132865e-07,0.0,Social Media Engagement,"Watching Sports,Travelling,Yoga,Exercise,Reading"
4140,Low,0.9999998276933584,6.791733617579172e-08,1.0438930559740505e-07,0.0,Reading,"Watching Sports,Social Media Engagement,Meditation,Exercise,Spending Time Alone"
3003,High,0.2327667938592865,0.2346771383775353,0.5325560677631781,0.4674439322368218,Talking to Friends,"Reading,Yoga,Spending Time Alone,Watching Sports,Social Media Engagement"
2871,High,0.2395741815901992,0.2443574939980985,0.516068324411702,0.4839316755882977,Exercise,"Walking or Nature Walks,Meditation,Watching Sports,Travelling,Social Media Engagement"
5590,Medium,2.3522075652316428e-14,0.999999908998158,9.100181869049109e-08,2.3522075652316428e-14,Social Media Engagement,"Talking to Friends,Reading,Watching Sports,Walking or Nature Walks,Spending Time Alone"
3752,High,0.2215654115965019,0.2828263920252987,0.4956081963781993,0.5043918036218006,Watching Sports,"Spending Time Alone,Talking to Friends,Social Media Engagement,Reading,Walking or Nature Walks"
4453,High,0.1662909046326879,0.2105692828305581,0.6231398125367541,0.376860187463246,Social Media Engagement,"Walking or Nature Walks,Watching Sports,Meditation,Spending Time Alone,Exercise"
2217,High,0.2267331490163603,0.241726821543441,0.5315400294401983,0.46845997055980126,Talking to Friends,"Travelling,Spending Time Alone,Walking or Nature Walks,Yoga,Reading"
5150,Low,0.9999998277711164,6.779329829941344e-08,1.0443558532000964e-07,0.0,Talking to Friends,"Reading,Walking or Nature Walks,Watching Sports,Travelling,Yoga"
454,High,0.2356275664632683,0.235199942986385,0.5291724905503468,0.4708275094496533,Reading,"Watching Sports,Travelling,Social Media Engagement,Walking or Nature Walks,Spending Time Alone"
271,High,0.2347456980107428,0.235932244192604,0.5293220577966531,0.4706779422033468,Travelling,"Exercise,Reading,Watching Sports,Spending Time Alone,Meditation"
5147,High,0.2352635733136613,0.2392125766413952,0.5255238500449431,0.4744761499550565,Exercise,"Watching Sports,Travelling,Talking to Friends,Social Media Engagement,Yoga"
2606,High,0.2329169974115664,0.276694932107157,0.4903880704812764,0.5096119295187234,Spending Time Alone,"Reading,Talking to Friends,Meditation,Yoga,Exercise"
419,High,0.2272075046863313,0.2285644221004652,0.5442280732132032,0.4557719267867965,Travelling,"Walking or Nature Walks,Watching Sports,Yoga,Social Media Engagement,Meditation"
5183,High,3.7809922642032724e-14,3.1175596425717494e-14,0.999999999999931,6.898551906775022e-14,Watching Sports,"Spending Time Alone,Yoga,Exercise,Reading,Talking to Friends"
1087,High,0.1558412328905265,0.1556876663355708,0.6884711007739025,0.3115288992260973,Exercise,"Meditation,Yoga,Social Media Engagement,Walking or Nature Walks,Watching Sports"
4713,Medium,2.3508234376295198e-14,0.99999990895767,9.104230665243533e-08,2.3508234376295198e-14,Spending Time Alone,"Watching Sports,Meditation,Exercise,Reading,Travelling"
2698,High,3.8613677918859363e-14,2.693224202860564e-14,0.9999999999999344,6.5545919947465e-14,Yoga,"Walking or Nature Walks,Social Media Engagement,Meditation,Watching Sports,Spending Time Alone"
5210,High,0.2356528965219518,0.238114174045789,0.5262329294322594,0.4737670705677408,Exercise,"Talking to Friends,Walking or Nature Walks,Social Media Engagement,Travelling,Reading"
360,High,0.233714256180583,0.2567167803630796,0.5095689634563373,0.4904310365436626,Travelling,"Exercise,Watching Sports,Spending Time Alone,Yoga,Walking or Nature Walks"
1862,High,0.2358923489239314,0.2386423404691527,0.5254653106069158,0.4745346893930841,Travelling,"Spending Time Alone,Watching Sports,Meditation,Reading,Social Media Engagement"
1580,High,0.2190674598115719,0.2205970503219227,0.5603354898665054,0.4396645101334946,Walking or Nature Walks,"Exercise,Reading,Spending Time Alone,Yoga,Meditation"
2768,High,3.781344937434138e-14,3.1170398671453436e-14,0.999999999999931,6.898384804579482e-14,Meditation,"Social Media Engagement,Travelling,Yoga,Talking to Friends,Spending Time Alone"
